anchor_close_time,anchor_timestamp,campaign_index,control_time,control_timestamp,coverage_complete,distance,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mfe_close_pct,observed_minutes,stage,symbol,terminal_return_pct
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.31580114134165355,,15,3,False,45,0.15881418740073538,0.37056643726838256,45,IGNITION_CANDIDATE,AKEUSDT,0.15881418740073538
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.9229773383459259,15,45,3,False,45,-0.4962779156327479,1.5384615384615552,45,IGNITION_CANDIDATE,AKEUSDT,1.5384615384615552
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,True,1.1331477047111227,15,45,3,False,45,-3.2645223235717724,6.673067690830536,45,IGNITION_CANDIDATE,AKEUSDT,6.673067690830536
1784079899999,1784079000000,1,2026-07-15T01:30:00+00:00,1784079000000,True,0.04266161506004998,30,15,4,False,60,-0.2656748140276277,0.4782146652497321,60,IGNITION_CANDIDATE,AKEUSDT,0.4782146652497321
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.31580114134165355,,15,4,False,60,0.15881418740073538,0.37056643726838256,60,IGNITION_CANDIDATE,AKEUSDT,0.31762837480147077
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.9229773383459259,15,45,4,False,60,-0.4962779156327479,1.5384615384615552,60,IGNITION_CANDIDATE,AKEUSDT,1.2406947890818865
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,True,1.1331477047111227,15,45,3,False,60,-3.2645223235717724,6.673067690830536,45,IGNITION_CANDIDATE,AKEUSDT,6.673067690830536
1784079899999,1784079000000,1,2026-07-15T01:30:00+00:00,1784079000000,True,0.04266161506004998,30,15,12,False,180,-0.4782146652497321,0.9564293304994864,180,IGNITION_CANDIDATE,AKEUSDT,-0.10626992561105775
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.31580114134165355,,15,12,False,180,0.15881418740073538,0.8999470619375227,180,IGNITION_CANDIDATE,AKEUSDT,0.6352567496029637
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.9229773383459259,15,45,12,False,180,-0.4962779156327479,2.8287841191066976,180,IGNITION_CANDIDATE,AKEUSDT,2.2332506203474045
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,1.1331477047111227,15,45,3,False,180,-3.2645223235717724,6.673067690830536,45,IGNITION_CANDIDATE,AKEUSDT,6.673067690830536
1784079899999,1784079000000,1,2026-07-15T01:30:00+00:00,1784079000000,True,0.04266161506004998,30,15,16,False,240,-0.4782146652497321,59.19234856535602,240,IGNITION_CANDIDATE,AKEUSDT,59.19234856535602
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.31580114134165355,,15,16,False,240,0.15881418740073538,1.376389624139751,240,IGNITION_CANDIDATE,AKEUSDT,1.376389624139751
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.9229773383459259,15,45,16,False,240,-0.4962779156327479,3.3746898263027347,240,IGNITION_CANDIDATE,AKEUSDT,3.3746898263027347
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,1.1331477047111227,15,45,3,False,240,-3.2645223235717724,6.673067690830536,45,IGNITION_CANDIDATE,AKEUSDT,6.673067690830536
1784079899999,1784079000000,1,2026-07-15T01:30:00+00:00,1784079000000,True,0.04266161506004998,30,15,48,False,720,-0.4782146652497321,291.6046758767269,720,IGNITION_CANDIDATE,AKEUSDT,276.1424017003188
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.31580114134165355,300,15,48,False,720,-0.847008999470622,225.09264160931707,720,IGNITION_CANDIDATE,AKEUSDT,219.53414505029113
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,False,0.9229773383459259,15,45,19,False,720,-0.4962779156327479,10.272952853598017,285,IGNITION_CANDIDATE,AKEUSDT,10.272952853598017
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,1.1331477047111227,15,45,3,False,720,-3.2645223235717724,6.673067690830536,45,IGNITION_CANDIDATE,AKEUSDT,6.673067690830536
1784079899999,1784079000000,1,2026-07-15T01:30:00+00:00,1784079000000,True,0.04266161506004998,30,15,96,False,1440,-0.4782146652497321,349.2029755579171,1440,IGNITION_CANDIDATE,AKEUSDT,281.9872476089267
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.31580114134165355,300,15,96,False,1440,-0.847008999470622,347.53838009528846,1440,IGNITION_CANDIDATE,AKEUSDT,259.97882477501327
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,False,0.9229773383459259,15,45,19,False,1440,-0.4962779156327479,10.272952853598017,285,IGNITION_CANDIDATE,AKEUSDT,10.272952853598017
