code_version,timestamp,time,symbol,open_time,open_time_str,close_time,close_time_str,is_closed_candle,open,high,low,close,close_change,close_change_pct,rsi,mark_open,mark_high,mark_low,mark_close,mark_close_change,mark_close_change_pct,mark_close_time,mark_close_time_str,mark_last_close_spread,mark_last_close_spread_pct,premium_index_open,premium_index_high,premium_index_low,premium_index_close,premium_index_close_change,premium_index_close_change_pct,premium_index_close_time,premium_index_close_time_str,number_of_trades,trades_change,trades_change_pct,volume,volume_change,volume_change_pct,quote_volume,quote_volume_change,quote_volume_change_pct,quote_volume_source,avg_base_per_trade,avg_quote_per_trade,price_range,price_range_pct,candle_body,candle_body_pct,candle_body_abs,candle_body_abs_pct,upper_wick,upper_wick_pct_of_range,lower_wick,lower_wick_pct_of_range,close_location_in_range,taker_buy_base_volume,taker_sell_base_volume,taker_buy_base_pct,taker_sell_base_pct,taker_buy_quote_volume,taker_buy_quote_change,taker_buy_quote_change_pct,taker_sell_quote_volume,taker_sell_quote_change,taker_sell_quote_change_pct,taker_buy_quote_pct,taker_sell_quote_pct,taker_buy_sell_base_ratio,taker_buy_sell_quote_ratio,taker_quote_imbalance,taker_quote_imbalance_pct,oi,oi_value,oi_change,oi_change_pct,oi_value_change,oi_value_change_pct,acco_ls_ratio,acco_ls_change,acco_ls_change_pct,acco_long_pct,acco_short_pct,posit_ls_ratio,posit_ls_change,posit_ls_change_pct,posit_long_pct,posit_short_pct,global_ls_ratio,global_ls_change,global_ls_change_pct,global_long_pct,global_short_pct,acco_posit_ls_spread,global_acco_ls_spread,global_posit_ls_spread,funding_time,funding_time_str,funding_rate,mark_price_at_funding
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783576500000,2026-07-09 05:55:00 UTC,TAGUSDT,1783576500000,2026-07-09 05:55:00 UTC,1783576799999,2026-07-09 05:59:59 UTC,True,0.000673,0.000678,0.000667,0.000677,,,46.072459273405435,0.00067092,0.000677,0.00066884,0.000677,,,1783576799999,2026-07-09 05:59:59 UTC,0.0,0.0,0.0,0.00139395,0.0,0.0,,,1783576799999,2026-07-09 05:59:59 UTC,792,,,106127998.0,,,71350.763713,,,binance_kline_quote_asset_volume,133999.99747474748,90.08934812247473,1.100000000000005e-05,1.634472511144138,3.999999999999989e-06,0.5943536404160459,3.999999999999989e-06,0.5943536404160459,1.0000000000000243e-06,9.09090909090927,6.000000000000037e-06,54.54545454545463,0.9090909090909073,47478061.0,58649937.0,44.73660287080889,55.26339712919112,31995.994425,,,39354.769287999996,,,44.84324029620777,55.15675970379223,0.8095159761211679,0.8130144072463455,-7358.774862999995,-10.313519407584474,8987303568.0,6025807.29627264,,,,,0.932,,,48.24,51.76,1.4095,,,58.5,41.5,1.008,,,50.2,49.8,0.4774999999999999,0.07599999999999996,-0.40149999999999997,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783576800000,2026-07-09 06:00:00 UTC,TAGUSDT,1783576800000,2026-07-09 06:00:00 UTC,1783577099999,2026-07-09 06:04:59 UTC,True,0.000678,0.000683,0.000672,0.00068,3.000000000000073e-06,0.4431314623338365,48.01751116946,0.000677,0.00068072,0.000672,0.0006795,2.5000000000000066e-06,0.3692762186115224,1783577099999,2026-07-09 06:04:59 UTC,5.000000000000664e-07,0.07358351729213633,0.0,0.00120106,0.0,0.0,0.0,,1783577099999,2026-07-09 06:04:59 UTC,950,158.0,19.94949494949495,124504343.0,18376345.0,17.31526585472761,84376.153565,13025.389852000008,18.255431580793022,binance_kline_quote_asset_volume,131057.20315789474,88.81700375263158,1.100000000000005e-05,1.6224188790560548,2.0000000000000486e-06,0.2949852507374703,2.0000000000000486e-06,0.2949852507374703,2.9999999999999645e-06,27.272727272726826,6.000000000000037e-06,54.54545454545463,0.7272727272727317,68068214.0,56436129.0,54.671357126875485,45.328642873124515,46190.999221,14195.004795999997,44.36494333462179,38185.154344,-1169.6149439999936,-2.9719776412375793,54.74413951024244,45.25586048975756,1.2061106104566457,1.209658570576341,8005.844876999996,9.488279020484875,9022091401.0,6107955.878477,34787833.0,0.3870775337317503,82148.58220435958,1.3632792780342298,0.9249,-0.007099999999999995,-0.7618025751072957,48.05,51.949999999999996,1.4075,-0.0020000000000000018,-0.14189428875487775,58.46,41.54,1.0016,-0.006399999999999961,-0.6349206349206311,50.03999999999999,49.96,0.4825999999999999,0.07669999999999999,-0.4058999999999999,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783577100000,2026-07-09 06:05:00 UTC,TAGUSDT,1783577100000,2026-07-09 06:05:00 UTC,1783577399999,2026-07-09 06:09:59 UTC,True,0.000679,0.000695,0.000678,0.000682,1.99999999999994e-06,0.2941176470588147,49.329615008391585,0.0006795,0.00069183,0.000678,0.00068025,7.499999999999911e-07,0.11037527593818855,1783577399999,2026-07-09 06:09:59 UTC,1.7500000000000154e-06,0.25725836089673143,0.0,0.00285347,0.0,0.0,0.0,,1783577399999,2026-07-09 06:09:59 UTC,1560,610.0,64.21052631578948,204648004.0,80143661.0,64.37017301476786,140606.282319,56230.12875399999,66.64220443597557,binance_kline_quote_asset_volume,131184.61794871796,90.13223225576922,1.699999999999998e-05,2.503681885125181,2.9999999999999645e-06,0.4418262150220861,2.9999999999999645e-06,0.4418262150220861,1.299999999999999e-05,76.47058823529416,1.0000000000000243e-06,5.88235294117662,0.23529411764705846,100843581.0,103804423.0,49.276601300250164,50.72339869974984,69344.04331,23153.044088999995,50.12457941908699,71262.239009,33077.084664999995,86.62289110322102,49.317884070553795,50.682115929446205,0.9714767259965407,0.9730825788569771,-1918.1956990000035,-1.3642318588924098,8994139934.0,6111518.085153,-27951467.0,-0.3098113924771576,3562.206676000729,0.05832076633940838,0.929,0.0040999999999999925,0.4432911666126059,48.16,51.839999999999996,1.4066,-0.0008999999999999009,-0.06394316163409598,58.45,41.55,1.0004,-0.0012000000000000899,-0.11980830670927414,50.01,49.99,0.4776,0.07139999999999991,-0.4062000000000001,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783577400000,2026-07-09 06:10:00 UTC,TAGUSDT,1783577400000,2026-07-09 06:10:00 UTC,1783577699999,2026-07-09 06:14:59 UTC,True,0.00068,0.000684,0.000679,0.000682,0.0,0.0,49.329615008391585,0.00068087,0.0006833,0.000679,0.000682,1.7500000000000154e-06,0.25725836089673143,1783577699999,2026-07-09 06:14:59 UTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1783577699999,2026-07-09 06:14:59 UTC,502,-1058.0,-67.82051282051282,47066229.0,-157581775.0,-77.00137402757176,32071.441748,-108534.840571,-77.19060541317917,binance_kline_quote_asset_volume,93757.42828685259,63.88733415936255,5.000000000000013e-06,0.7352941176470608,1.99999999999994e-06,0.2941176470588147,1.99999999999994e-06,0.2941176470588147,2.0000000000000486e-06,40.00000000000087,1.0000000000000243e-06,20.000000000000433,0.5999999999999913,25117520.0,21948709.0,53.366331940466274,46.633668059533726,17120.297503,-52223.74580699999,-75.31107693495123,14951.144245,-56311.094763999994,-79.01954183180834,53.38175201951324,46.618247980486764,1.1443734572270288,1.1450827590487207,2169.153258000002,6.763504039026472,8964386380.0,6098023.834995,-29753554.0,-0.3308104412243404,-13494.250158000737,-0.2208002982234963,0.932,0.0030000000000000027,0.32292787944025864,48.24,51.76,1.411,0.0043999999999999595,0.3128110336982766,58.52,41.48,1.0036,0.0032000000000000917,0.3198720511795374,50.09,49.91,0.479,0.0716,-0.4074,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783577700000,2026-07-09 06:15:00 UTC,TAGUSDT,1783577700000,2026-07-09 06:15:00 UTC,1783577999999,2026-07-09 06:19:59 UTC,True,0.000682,0.000685,0.000679,0.00068,-1.99999999999994e-06,-0.29325513196480063,47.92661629716897,0.000682,0.00068436,0.000679,0.00068151,-4.900000000000173e-07,-0.07184750733138084,1783577999999,2026-07-09 06:19:59 UTC,-1.5099999999999229e-06,-0.22156681486697524,0.0,0.0010955,0.0,0.0,0.0,,1783577999999,2026-07-09 06:19:59 UTC,498,-4.0,-0.796812749003984,68485035.0,21418806.0,45.507801357954555,46721.747632,14650.305883999998,45.68022229594216,binance_kline_quote_asset_volume,137520.15060240965,93.81877034538152,5.999999999999929e-06,0.8797653958944178,-1.99999999999994e-06,-0.29325513196480063,1.99999999999994e-06,0.29325513196480063,2.9999999999999645e-06,50.0,1.0000000000000243e-06,16.66666666666727,0.16666666666667268,29961275.0,38523760.0,43.74864523322504,56.251354766774966,20455.857498,3335.5599949999996,19.483072618425627,26265.890133999997,11314.745888999998,75.67812672788509,43.7823038194523,56.21769618054769,0.777734961488702,0.7787993246617911,-5810.032635999996,-12.435392361095394,8968521779.0,6116531.853278,4135399.0,0.04613142299651747,18508.018283000216,0.3035084608359094,0.9272,-0.0048000000000000265,-0.5150214592274706,48.11,51.89,1.4117,0.0006999999999999229,0.049610205527988865,58.540000000000006,41.46,0.996,-0.007600000000000051,-0.757273814268638,49.9,50.1,0.48449999999999993,0.06879999999999997,-0.41569999999999996,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783578000000,2026-07-09 06:20:00 UTC,TAGUSDT,1783578000000,2026-07-09 06:20:00 UTC,1783578299999,2026-07-09 06:24:59 UTC,True,0.00068,0.000697,0.000675,0.000696,1.5999999999999955e-05,2.3529411764705817,58.175090766799556,0.00068,0.00069612,0.000675,0.00069542,1.3910000000000007e-05,2.0410558905958838,1783578299999,2026-07-09 06:24:59 UTC,5.800000000000249e-07,0.08340283569641727,0.0,0.0,0.0,0.0,0.0,,1783578299999,2026-07-09 06:24:59 UTC,1239,741.0,148.7951807228916,160097956.0,91612921.0,133.7707150182518,110345.311033,63623.56340100001,136.17547849906165,binance_kline_quote_asset_volume,129215.46085552865,89.05997662066183,2.1999999999999993e-05,3.2352941176470575,1.5999999999999955e-05,2.3529411764705817,1.5999999999999955e-05,2.3529411764705817,1.0000000000000243e-06,4.545454545454657,5.000000000000013e-06,22.727272727272794,0.9545454545454535,92743355.0,67354601.0,57.929131212643334,42.07086878735666,63966.895557,43511.038059,212.7069865599823,46378.415476,20112.525342000004,76.5727917058682,57.96974511936441,42.03025488063559,1.376941643526327,1.3792384862760507,17588.480081,15.93949023872883,8963070599.0,6094888.00732,-5451180.0,-0.06078125397168643,-21643.84595800005,-0.35385814178995206,0.9305,0.0032999999999999696,0.3559102674719553,48.199999999999996,51.800000000000004,1.4128,0.001100000000000101,0.07792023801091598,58.550000000000004,41.449999999999996,0.9992,0.0031999999999999806,0.32128514056224705,49.980000000000004,50.019999999999996,0.48230000000000006,0.06869999999999998,-0.4136000000000001,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783578300000,2026-07-09 06:25:00 UTC,TAGUSDT,1783578300000,2026-07-09 06:25:00 UTC,1783578599999,2026-07-09 06:29:59 UTC,True,0.000695,0.000794,0.000688,0.000748,5.199999999999996e-05,7.471264367816087,75.23437398580049,0.00069542,0.00076991,0.000689,0.000748,5.257999999999999e-05,7.560898449857638,1783578599999,2026-07-09 06:29:59 UTC,0.0,0.0,0.0,0.02872463,-0.00722668,0.0,0.0,,1783578599999,2026-07-09 06:29:59 UTC,10969,9730.0,785.3107344632768,1599980025.0,1439882069.0,899.3756728536871,1198457.831994,1088112.520961,986.0976517938198,binance_kline_quote_asset_volume,145863.80025526482,109.2586226633239,0.00010599999999999997,15.251798561151075,5.299999999999999e-05,7.6258992805755375,5.299999999999999e-05,7.6258992805755375,4.6000000000000034e-05,43.39622641509438,6.999999999999953e-06,6.603773584905618,0.5660377358490561,964523200.0,635456825.0,60.28345260122857,39.71654739877143,720390.515063,656423.6195060001,1026.1927107609438,478067.31693099986,431688.90145499987,930.7970033568549,60.10979242084895,39.89020757915105,1.5178422231911664,1.506880913105748,242323.19813200017,20.21958484169791,8966303155.0,6235346.5400501,3232556.0,0.03606527433088224,140458.53273009975,2.3045301662870283,0.926,-0.0044999999999999485,-0.4836109618484631,48.08,51.92,1.4081,-0.0047000000000001485,-0.33267270668177723,58.47,41.53,1.0036,0.0044000000000000705,0.44035228182546743,50.09,49.91,0.48209999999999986,0.0776,-0.40449999999999986,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783578600000,2026-07-09 06:30:00 UTC,TAGUSDT,1783578600000,2026-07-09 06:30:00 UTC,1783578899999,2026-07-09 06:34:59 UTC,True,0.000749,0.000755,0.000729,0.00073,-1.8000000000000004e-05,-2.406417112299466,65.30491699695406,0.000748,0.00075207,0.00073014,0.00073085,-1.7149999999999956e-05,-2.292780748663096,1783578899999,2026-07-09 06:34:59 UTC,-8.500000000000478e-07,-0.11630293493877647,0.0,0.00617722,0.0,0.0,0.0,,1783578899999,2026-07-09 06:34:59 UTC,4298,-6671.0,-60.81684747925973,578699186.0,-1021280839.0,-63.83084932575955,429526.070672,-768931.7613219998,-64.16010148998296,binance_kline_quote_asset_volume,134643.8310842252,99.93626586133085,2.599999999999998e-05,3.471295060080105,-1.9000000000000028e-05,-2.536715620827774,1.9000000000000028e-05,2.536715620827774,6.000000000000037e-06,23.076923076923237,9.999999999999159e-07,3.846153846153525,0.03846153846153525,272256146.0,306443040.0,47.04622929951728,52.953770700482714,202481.72208,-517908.79298300005,-71.89278344922512,227044.348592,-251022.96833899987,-52.50787063848382,47.14072926079069,52.85927073920931,0.8884396460758254,0.8918157326340715,-24562.626511999988,-5.718541478418619,8769943433.0,6559917.687884,-196359722.0,-2.1899741577497442,324571.1478339005,5.205342569962322,0.926,0.0,0.0,48.08,51.92,1.4413,0.03320000000000012,2.357787088985166,59.040000000000006,40.96,1.0547,0.05109999999999992,5.091669988043037,51.33,48.67,0.5153,0.12869999999999993,-0.38660000000000005,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783578900000,2026-07-09 06:35:00 UTC,TAGUSDT,1783578900000,2026-07-09 06:35:00 UTC,1783579199999,2026-07-09 06:39:59 UTC,True,0.000729,0.000735,0.000722,0.000728,-1.99999999999994e-06,-0.27397260273971785,64.2896220290329,0.00073,0.00073324,0.000723,0.00072619,-4.659999999999972e-06,-0.6376137374290172,1783579199999,2026-07-09 06:39:59 UTC,1.8099999999999844e-06,0.2492460650793848,0.0,0.00101637,0.0,0.0,0.0,,1783579199999,2026-07-09 06:39:59 UTC,1784,-2514.0,-58.49232201023732,202014279.0,-376684907.0,-65.0916600736328,147199.939181,-282326.131491,-65.72968459150722,binance_kline_quote_asset_volume,113236.70347533633,82.51117667096412,1.299999999999999e-05,1.7832647462277078,-1.0000000000000243e-06,-0.13717421124828866,1.0000000000000243e-06,0.13717421124828866,5.999999999999929e-06,46.15384615384564,6.000000000000037e-06,46.15384615384647,0.46153846153846473,88075816.0,113938463.0,43.5988071912481,56.4011928087519,64282.185003,-138199.53707700002,-68.25284556914116,82917.754178,-144126.594414,-63.47948993568491,43.66998068114508,56.33001931885493,0.7730121477942001,0.77525236471076,-18635.569175000004,-12.660038637709853,8739919330.0,6387570.0423305,-30024103.0,-0.34235229941191797,-172347.6455535004,-2.6272836604615035,0.9562,0.030200000000000005,3.2613390928725705,48.88,51.12,1.4298,-0.011500000000000066,-0.797890793034071,58.84,41.160000000000004,1.0674,0.012699999999999934,1.2041338769318228,51.629999999999995,48.370000000000005,0.4735999999999999,0.11119999999999985,-0.36240000000000006,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
FINAL_REAL_MARK_PREMIUM_CLOSED_GUARD_2026_06_13,1783579200000,2026-07-09 06:40:00 UTC,TAGUSDT,1783579200000,2026-07-09 06:40:00 UTC,1783579499999,2026-07-09 06:44:59 UTC,True,0.000727,0.000754,0.000726,0.000748,1.9999999999999944e-05,2.7472527472527397,69.41109581764856,0.00072743,0.00074785,0.000726,0.00074748,2.128999999999998e-05,2.9317396273702445,1783579499999,2026-07-09 06:44:59 UTC,5.199999999999476e-07,0.06956707871781821,0.0,0.00566464,0.0,0.0,0.0,,1783579499999,2026-07-09 06:44:59 UTC,3608,1824.0,102.24215246636771,414751625.0,212737346.0,105.3080737921501,306690.269184,159490.33000299998,108.3494537364499,binance_kline_quote_asset_volume,114953.3328713969,85.00284622616407,2.800000000000003e-05,3.851444291609358,2.099999999999997e-05,2.8885832187070104,2.099999999999997e-05,2.8885832187070104,6.000000000000037e-06,21.428571428571537,1.0000000000000243e-06,3.5714285714286547,0.7857142857142846,250282895.0,164468730.0,60.34524759245971,39.65475240754029,185194.155647,120911.97064400002,188.09561410888125,121496.11353699997,38578.359358999965,46.526054331118985,60.3847510844539,39.615248915546104,1.5217658396219147,1.5242804914134285,63698.04211000004,20.769502168907795,8744608535.0,6350247.27203165,4689205.0,0.05365272633471778,-37322.77029884979,-0.5843031082479153,0.944,-0.0122000000000001,-1.2758837063375967,48.559999999999995,51.44,1.4316,0.0018000000000000238,0.12589173310952748,58.879999999999995,41.120000000000005,1.0525,-0.014899999999999913,-1.3959153082255868,51.28,48.72,0.48760000000000003,0.10850000000000004,-0.3791,1783569600002,2026-07-09 04:00:00 UTC,5e-05,0.00067182
