anchor_close_time,anchor_time,anchor_timestamp,campaign_index,campaign_profile_outcome,coverage_complete,decision_available_time,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mae_percentile,matched_control_count,mfe_close_pct,mfe_percentile,observed_minutes,path_class,stage,stage_review_status,symbol,terminal_percentile,terminal_return_pct
1783977299999,2026-07-13T21:00:00+00:00,1783976400000,1,failed_ignition,True,2026-07-13T21:14:59.999000+00:00,30,15,16,False,240,-0.9191609710110793,,1,1.414093801555505,,240,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,0.8955927409851405
1783977299999,2026-07-13T21:00:00+00:00,1783976400000,1,failed_ignition,True,2026-07-13T21:14:59.999000+00:00,30,15,32,False,480,-1.3198208814518164,,1,1.414093801555505,,480,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,1.0605703511666231
1783977299999,2026-07-13T21:00:00+00:00,1783976400000,1,failed_ignition,True,2026-07-13T21:14:59.999000+00:00,30,15,48,False,720,-1.3198208814518164,,1,2.6867782229554438,,720,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,1.0370021211406844
1783977299999,2026-07-13T21:00:00+00:00,1783976400000,1,failed_ignition,True,2026-07-13T21:14:59.999000+00:00,30,15,96,False,1440,-1.3198208814518164,,1,3.158142823473953,,1440,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,1.9561630921517636
1783984499999,2026-07-13T23:00:00+00:00,1783983600000,1,failed_ignition,True,2026-07-13T23:14:59.999000+00:00,,15,2,False,30,0.02370229912302957,,1,0.0711068973690443,,30,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,0.02370229912302957
1783984499999,2026-07-13T23:00:00+00:00,1783983600000,1,failed_ignition,True,2026-07-13T23:14:59.999000+00:00,,15,4,False,60,0.02370229912302957,,1,1.4458402465039155,,60,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,1.4458402465039155
1783984499999,2026-07-13T23:00:00+00:00,1783983600000,1,failed_ignition,True,2026-07-13T23:14:59.999000+00:00,,15,8,False,120,0.02370229912302957,,1,1.9909931263332625,,120,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,1.4695425456269229
1783984499999,2026-07-13T23:00:00+00:00,1783983600000,1,failed_ignition,True,2026-07-13T23:14:59.999000+00:00,180,15,16,False,240,-0.7584735719364799,,1,1.9909931263332625,,240,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,1.0666034605356645
1783984499999,2026-07-13T23:00:00+00:00,1783983600000,1,failed_ignition,True,2026-07-13T23:14:59.999000+00:00,180,15,32,False,480,-0.7584735719364799,,1,1.9909931263332625,,480,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,1.2325195543967826
1783984499999,2026-07-13T23:00:00+00:00,1783983600000,1,failed_ignition,True,2026-07-13T23:14:59.999000+00:00,180,15,48,False,720,-0.7584735719364799,,1,3.27091727897606,,720,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,3.0812988859919566
1783984499999,2026-07-13T23:00:00+00:00,1783983600000,1,failed_ignition,True,2026-07-13T23:14:59.999000+00:00,180,15,96,False,1440,-0.7584735719364799,,1,3.7449632614363626,,1440,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,3.0338942877459196
1783987199999,2026-07-13T23:45:00+00:00,1783986300000,2,failed_ignition,True,2026-07-13T23:59:59.999000+00:00,,15,2,False,30,1.158118648073736,,1,1.158118648073736,,30,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,1.158118648073736
1783987199999,2026-07-13T23:45:00+00:00,1783986300000,2,failed_ignition,True,2026-07-13T23:59:59.999000+00:00,,15,4,False,60,1.158118648073736,,1,1.7017253604348914,,60,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,1.7017253604348914
1783987199999,2026-07-13T23:45:00+00:00,1783986300000,2,failed_ignition,True,2026-07-13T23:59:59.999000+00:00,,15,8,False,120,0.14181044670289467,,1,1.7017253604348914,,120,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,0.1654455211533845
1783987199999,2026-07-13T23:45:00+00:00,1783986300000,2,failed_ignition,True,2026-07-13T23:59:59.999000+00:00,135,15,16,False,240,-1.0399432758213312,,1,1.7017253604348914,,240,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,0.8508626802174346
1783987199999,2026-07-13T23:45:00+00:00,1783986300000,2,failed_ignition,True,2026-07-13T23:59:59.999000+00:00,135,15,32,False,480,-1.0399432758213312,,1,1.9144410304892334,,480,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,1.9144410304892334
1783987199999,2026-07-13T23:45:00+00:00,1783986300000,2,failed_ignition,True,2026-07-13T23:59:59.999000+00:00,135,15,48,False,720,-1.0399432758213312,,1,3.143464901914439,,720,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,2.8125738596076477
1783987199999,2026-07-13T23:45:00+00:00,1783986300000,2,failed_ignition,True,2026-07-13T23:59:59.999000+00:00,135,15,96,False,1440,-1.0399432758213312,,1,4.277948475537685,,1440,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,4.277948475537685
1783988099999,2026-07-14T00:00:00+00:00,1783987200000,2,failed_ignition,True,2026-07-14T00:14:59.999000+00:00,,30,2,False,30,0.0,,1,0.07009345794393163,,30,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,0.07009345794393163
1783988099999,2026-07-14T00:00:00+00:00,1783987200000,2,failed_ignition,True,2026-07-14T00:14:59.999000+00:00,,30,4,False,60,0.0,,1,0.5373831775701055,,60,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,0.023364485981325345
1783988099999,2026-07-14T00:00:00+00:00,1783987200000,2,failed_ignition,True,2026-07-14T00:14:59.999000+00:00,75,30,8,False,120,-1.9626168224299079,,1,0.5373831775701055,,120,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,-1.9626168224299079
1783988099999,2026-07-14T00:00:00+00:00,1783987200000,2,failed_ignition,True,2026-07-14T00:14:59.999000+00:00,75,30,16,False,240,-2.1728971962616805,,1,0.5373831775701055,,240,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,-0.49065420560746587
1783988099999,2026-07-14T00:00:00+00:00,1783987200000,2,failed_ignition,True,2026-07-14T00:14:59.999000+00:00,75,30,32,False,480,-2.1728971962616805,,1,1.7990654205607415,,480,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,1.7990654205607415
1783988099999,2026-07-14T00:00:00+00:00,1783987200000,2,failed_ignition,True,2026-07-14T00:14:59.999000+00:00,75,30,48,False,720,-2.1728971962616805,,1,1.9626168224299079,,720,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,1.0280373831775824
1783988099999,2026-07-14T00:00:00+00:00,1783987200000,2,failed_ignition,True,2026-07-14T00:14:59.999000+00:00,75,30,96,False,1440,-2.1728971962616805,,1,3.084112149532725,,1440,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,1.9392523364486047
1783997099999,2026-07-14T02:30:00+00:00,1783996200000,3,failed_ignition,True,2026-07-14T02:44:59.999000+00:00,15,30,2,False,30,-0.09411764705883341,,1,0.32941176470586697,,30,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,0.32941176470586697
1783997099999,2026-07-14T02:30:00+00:00,1783996200000,3,failed_ignition,True,2026-07-14T02:44:59.999000+00:00,15,30,4,False,60,-0.09411764705883341,,1,0.3764705882352892,,60,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,0.3764705882352892
1783997099999,2026-07-14T02:30:00+00:00,1783996200000,3,failed_ignition,True,2026-07-14T02:44:59.999000+00:00,15,30,8,False,120,-0.09411764705883341,,1,0.40000000000000036,,120,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,0.11764705882351123
1783997099999,2026-07-14T02:30:00+00:00,1783996200000,3,failed_ignition,True,2026-07-14T02:44:59.999000+00:00,15,30,16,False,240,-0.09411764705883341,,1,0.9647058823529342,,240,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,0.0941176470588223
1783997099999,2026-07-14T02:30:00+00:00,1783996200000,3,failed_ignition,True,2026-07-14T02:44:59.999000+00:00,15,30,32,False,480,-0.4470588235294226,,1,2.5176470588235134,,480,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,1.435294117647068
1783997099999,2026-07-14T02:30:00+00:00,1783996200000,3,failed_ignition,True,2026-07-14T02:44:59.999000+00:00,15,30,48,False,720,-0.4470588235294226,,1,2.8470588235294025,,720,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,1.7176470588235127
1783997099999,2026-07-14T02:30:00+00:00,1783996200000,3,failed_ignition,True,2026-07-14T02:44:59.999000+00:00,15,30,96,False,1440,-0.4470588235294226,,1,3.8117647058823367,,1440,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,BANKUSDT,,2.141176470588224
1783997999999,2026-07-14T02:45:00+00:00,1783997100000,3,failed_ignition,True,2026-07-14T02:59:59.999000+00:00,,15,2,False,30,0.37682524729156786,,1,0.42392840320302216,,30,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,BANKUSDT,,0.37682524729156786
1783997999999,2026-07-14T02:45:00+00:00,1783997100000,3,failed_ignition,True,2026-07-14T02:59:59.999000+00:00,,15,4,False,60,0.37682524729156786,,1,0.4945831370701814,,60,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,BANKUSDT,,0.4945831370701814
1783997999999,2026-07-14T02:45:00+00:00,1783997100000,3,failed_ignition,True,2026-07-14T02:59:59.999000+00:00,,15,8,False,120,0.21196420160149998,,1,0.4945831370701814,,120,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,BANKUSDT,,0.21196420160149998
1783997999999,2026-07-14T02:45:00+00:00,1783997100000,3,failed_ignition,True,2026-07-14T02:59:59.999000+00:00,240,15,16,False,240,-0.3532736693358407,,1,1.0598210080075443,,240,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,BANKUSDT,,-0.3532736693358407
1783997999999,2026-07-14T02:45:00+00:00,1783997100000,3,failed_ignition,True,2026-07-14T02:59:59.999000+00:00,240,15,32,False,480,-0.3532736693358407,,1,2.614225153085248,,480,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,BANKUSDT,,2.1431935939707936
1783997999999,2026-07-14T02:45:00+00:00,1783997100000,3,failed_ignition,True,2026-07-14T02:59:59.999000+00:00,240,15,48,False,720,-0.3532736693358407,,1,2.9439472444653836,,720,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,BANKUSDT,,1.6721620348563393
1783997999999,2026-07-14T02:45:00+00:00,1783997100000,3,failed_ignition,True,2026-07-14T02:59:59.999000+00:00,240,15,96,False,1440,-0.3532736693358407,,1,3.9095619406500193,,1440,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,BANKUSDT,,2.0960904380593615
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,3,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,15,,2,False,30,-1.110607434270161,,1,-0.9066183136899331,,30,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,-0.9066183136899331
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,3,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,15,,4,False,60,-1.110607434270161,,1,-0.49864007252946596,,60,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,-0.7706255666364514
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,3,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,15,,8,False,120,-1.2239347234814124,,1,-0.49864007252946596,,120,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,-1.1786038077969185
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,3,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,15,,16,False,240,-2.4252039891205834,,1,-0.49864007252946596,,240,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,-2.2892112420670796
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,3,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,15,450,32,False,480,-2.901178603807786,,1,0.022665457842263592,,480,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,-0.4079782411604671
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,3,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,15,450,48,False,720,-2.901178603807786,,1,0.022665457842263592,,720,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,-0.06799637352674637
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,3,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,15,450,96,False,1440,-2.901178603807786,,1,22.57479601087944,,1440,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,15.843155031731659
1784293199999,2026-07-17T12:45:00+00:00,1784292300000,4,accepted_expansion,True,2026-07-17T12:59:59.999000+00:00,15,,2,False,30,-10.179640718562876,,1,-4.191616766467066,,30,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,RESTRICT,BANKUSDT,,-10.179640718562876
1784293199999,2026-07-17T12:45:00+00:00,1784292300000,4,accepted_expansion,True,2026-07-17T12:59:59.999000+00:00,15,,4,False,60,-32.525857376156786,,1,-4.191616766467066,,60,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,RESTRICT,BANKUSDT,,-32.525857376156786
1784293199999,2026-07-17T12:45:00+00:00,1784292300000,4,accepted_expansion,True,2026-07-17T12:59:59.999000+00:00,15,105,8,False,120,-32.525857376156786,,1,4.109961894393033,,120,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,RESTRICT,BANKUSDT,,4.109961894393033
1784293199999,2026-07-17T12:45:00+00:00,1784292300000,4,accepted_expansion,True,2026-07-17T12:59:59.999000+00:00,15,105,16,False,240,-32.525857376156786,,1,4.109961894393033,,240,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,RESTRICT,BANKUSDT,,-8.492106695699519
1784293199999,2026-07-17T12:45:00+00:00,1784292300000,4,accepted_expansion,True,2026-07-17T12:59:59.999000+00:00,15,105,32,False,480,-32.525857376156786,,1,4.109961894393033,,480,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,RESTRICT,BANKUSDT,,-12.452367991290158
1784293199999,2026-07-17T12:45:00+00:00,1784292300000,4,accepted_expansion,True,2026-07-17T12:59:59.999000+00:00,15,105,48,False,720,-32.525857376156786,,1,4.109961894393033,,720,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,RESTRICT,BANKUSDT,,0.5171475231355416
1784293199999,2026-07-17T12:45:00+00:00,1784292300000,4,accepted_expansion,True,2026-07-17T12:59:59.999000+00:00,15,105,96,False,1440,-32.525857376156786,,1,8.532934131736525,,1440,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,RESTRICT,BANKUSDT,,-1.551442569406647
1784294099999,2026-07-17T13:00:00+00:00,1784293200000,4,accepted_expansion,True,2026-07-17T13:14:59.999000+00:00,15,,2,False,30,-17.500000000000004,,1,-6.25,,30,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,-17.500000000000004
1784294099999,2026-07-17T13:00:00+00:00,1784293200000,4,accepted_expansion,True,2026-07-17T13:14:59.999000+00:00,15,,4,False,60,-29.57386363636364,,1,-6.25,,60,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,-17.00284090909091
1784294099999,2026-07-17T13:00:00+00:00,1784293200000,4,accepted_expansion,True,2026-07-17T13:14:59.999000+00:00,15,90,8,False,120,-29.57386363636364,,1,8.66477272727273,,120,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,1.8323863636363624
1784294099999,2026-07-17T13:00:00+00:00,1784293200000,4,accepted_expansion,True,2026-07-17T13:14:59.999000+00:00,15,90,16,False,240,-29.57386363636364,,1,8.66477272727273,,240,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,-1.0937500000000044
1784294099999,2026-07-17T13:00:00+00:00,1784293200000,4,accepted_expansion,True,2026-07-17T13:14:59.999000+00:00,15,90,32,False,480,-29.57386363636364,,1,8.66477272727273,,480,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,-9.389204545454554
1784294099999,2026-07-17T13:00:00+00:00,1784293200000,4,accepted_expansion,True,2026-07-17T13:14:59.999000+00:00,15,90,48,False,720,-29.57386363636364,,1,8.66477272727273,,720,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,2.017045454545441
1784294099999,2026-07-17T13:00:00+00:00,1784293200000,4,accepted_expansion,True,2026-07-17T13:14:59.999000+00:00,15,90,96,False,1440,-29.57386363636364,,1,13.28125,,1440,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,RESTRICT,BANKUSDT,,2.144886363636367
1784388599999,2026-07-18T15:15:00+00:00,1784387700000,4,accepted_expansion,True,2026-07-18T15:29:59.999000+00:00,,15,2,False,30,4.768078363583994,,1,14.001728608470199,,30,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,14.001728608470199
1784388599999,2026-07-18T15:15:00+00:00,1784387700000,4,accepted_expansion,True,2026-07-18T15:29:59.999000+00:00,,15,4,False,60,4.768078363583994,,1,44.03630077787382,,60,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,42.86949006050131
1784388599999,2026-07-18T15:15:00+00:00,1784387700000,4,accepted_expansion,True,2026-07-18T15:29:59.999000+00:00,,15,8,False,120,4.768078363583994,,1,61.03428406799194,,120,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,56.74157303370788
1784388599999,2026-07-18T15:15:00+00:00,1784387700000,4,accepted_expansion,True,2026-07-18T15:29:59.999000+00:00,,15,16,False,240,4.768078363583994,,1,66.27772976087584,,240,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,59.80985306828004
1784388599999,2026-07-18T15:15:00+00:00,1784387700000,4,accepted_expansion,True,2026-07-18T15:29:59.999000+00:00,,15,32,False,480,4.768078363583994,,1,66.27772976087584,,480,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,60.126764621146656
1784388599999,2026-07-18T15:15:00+00:00,1784387700000,4,accepted_expansion,True,2026-07-18T15:29:59.999000+00:00,,15,48,False,720,4.768078363583994,,1,66.27772976087584,,720,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,53.15471045808125
1784388599999,2026-07-18T15:15:00+00:00,1784387700000,4,accepted_expansion,True,2026-07-18T15:29:59.999000+00:00,,15,96,False,1440,4.768078363583994,,1,196.05301065975226,,1440,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,BANKUSDT,,146.45635263612792
1784389499999,2026-07-18T15:30:00+00:00,1784388600000,4,accepted_expansion,True,2026-07-18T15:44:59.999000+00:00,,15,2,False,30,8.813419496768859,,1,37.48109445895778,,30,INSUFFICIENT_MATCHED_CONTROLS,ACCEPTED_IGNITION,PASS,BANKUSDT,,37.48109445895778
1784389499999,2026-07-18T15:30:00+00:00,1784388600000,4,accepted_expansion,True,2026-07-18T15:44:59.999000+00:00,,15,4,False,60,8.813419496768859,,1,50.941839681011956,,60,INSUFFICIENT_MATCHED_CONTROLS,ACCEPTED_IGNITION,PASS,BANKUSDT,,50.941839681011956
1784389499999,2026-07-18T15:30:00+00:00,1784388600000,4,accepted_expansion,True,2026-07-18T15:44:59.999000+00:00,,15,8,False,120,8.813419496768859,,1,53.70548604427334,,120,INSUFFICIENT_MATCHED_CONTROLS,ACCEPTED_IGNITION,PASS,BANKUSDT,,51.313075759659
1784389499999,2026-07-18T15:30:00+00:00,1784388600000,4,accepted_expansion,True,2026-07-18T15:44:59.999000+00:00,,15,16,False,240,8.813419496768859,,1,58.71029836381136,,240,INSUFFICIENT_MATCHED_CONTROLS,ACCEPTED_IGNITION,PASS,BANKUSDT,,54.94293963976351
1784389499999,2026-07-18T15:30:00+00:00,1784388600000,4,accepted_expansion,True,2026-07-18T15:44:59.999000+00:00,,15,32,False,480,8.813419496768859,,1,58.71029836381136,,480,INSUFFICIENT_MATCHED_CONTROLS,ACCEPTED_IGNITION,PASS,BANKUSDT,,53.38924790320363
1784389499999,2026-07-18T15:30:00+00:00,1784388600000,4,accepted_expansion,True,2026-07-18T15:44:59.999000+00:00,,15,48,False,720,8.813419496768859,,1,58.71029836381136,,720,INSUFFICIENT_MATCHED_CONTROLS,ACCEPTED_IGNITION,PASS,BANKUSDT,,52.60552729272652
1784389499999,2026-07-18T15:30:00+00:00,1784388600000,4,accepted_expansion,True,2026-07-18T15:44:59.999000+00:00,,15,96,False,1440,8.813419496768859,,1,182.57940327237728,,1440,INSUFFICIENT_MATCHED_CONTROLS,ACCEPTED_IGNITION,PASS,BANKUSDT,,124.85906778495806
1784390399999,2026-07-18T15:45:00+00:00,1784389500000,4,accepted_expansion,True,2026-07-18T15:59:59.999000+00:00,,15,2,False,30,25.322213798332083,,1,26.34571645185746,,30,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,BANKUSDT,,25.322213798332083
1784390399999,2026-07-18T15:45:00+00:00,1784389500000,4,accepted_expansion,True,2026-07-18T15:59:59.999000+00:00,,15,4,False,60,25.322213798332083,,1,41.25600202173363,,60,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,BANKUSDT,,41.25600202173363
1784390399999,2026-07-18T15:45:00+00:00,1784389500000,4,accepted_expansion,True,2026-07-18T15:59:59.999000+00:00,,15,8,False,120,25.322213798332083,,1,42.46904220368965,,120,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,BANKUSDT,,42.46904220368965
1784390399999,2026-07-18T15:45:00+00:00,1784389500000,4,accepted_expansion,True,2026-07-18T15:59:59.999000+00:00,,15,16,False,240,25.322213798332083,,1,45.85544604498357,,240,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,BANKUSDT,,40.56103108415468
1784390399999,2026-07-18T15:45:00+00:00,1784389500000,4,accepted_expansion,True,2026-07-18T15:59:59.999000+00:00,,15,32,False,480,25.322213798332083,,1,45.85544604498357,,480,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,BANKUSDT,,40.40940106141016
1784390399999,2026-07-18T15:45:00+00:00,1784389500000,4,accepted_expansion,True,2026-07-18T15:59:59.999000+00:00,,15,48,False,720,25.322213798332083,,1,45.85544604498357,,720,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,BANKUSDT,,43.012383118524134
