adverse_before_future_max,bars_to_future_max,bias,close,confidence,future_max_return,future_max_time,is_signal,ls_divergence,oi_read,pattern,price_acceptance,quote_volume_validation,readiness,time,trades_read,trigger_status
-0.03571429,20,Neutral / Unclear,5.6e-05,Medium,0.07142857,2026-05-06 16:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI صاعد تدريجي,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 11:45:00 UTC,Trades هادئة,No Trigger
-0.03571429,19,Bearish Structural Risk,5.6e-05,Medium,0.07142857,2026-05-06 16:45:00 UTC,False,Long Consensus,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 12:00:00 UTC,Trades هادئة,No Trigger
-0.03571429,18,Bearish Structural Risk,5.6e-05,Medium,0.07142857,2026-05-06 16:45:00 UTC,False,Short Pressure Against Stable Big Positions,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 12:15:00 UTC,Trades هادئة,No Trigger
-0.03571429,17,Neutral / Unclear,5.6e-05,Medium,0.07142857,2026-05-06 16:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 12:30:00 UTC,Trades هادئة,No Trigger
-0.03571429,16,Neutral / Unclear,5.6e-05,Medium,0.07142857,2026-05-06 16:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 12:45:00 UTC,Trades هادئة,No Trigger
-0.01818182,15,Distribution Risk,5.5e-05,Medium,0.09090909,2026-05-06 16:45:00 UTC,False,Long Consensus,OI هابط تدريجي,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 13:00:00 UTC,Trades صحية تدريجية,No Trigger
-0.01818182,14,Bearish Structural Risk,5.5e-05,Medium,0.09090909,2026-05-06 16:45:00 UTC,False,Long Consensus,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 13:15:00 UTC,Trades هادئة,No Trigger
-0.03571429,13,Bearish Structural Risk,5.6e-05,Medium,0.07142857,2026-05-06 16:45:00 UTC,False,Long Consensus,OI هابط تدريجي,Liquidity Exit / Decay,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 13:30:00 UTC,Trades هادئة,No Trigger
-0.01818182,12,Bearish Structural Risk,5.5e-05,Low,0.09090909,2026-05-06 16:45:00 UTC,False,Broad Risk-Off / Position Reduction,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 13:45:00 UTC,Trades هادئة,No Trigger
0.0,11,Distribution Risk,5.4e-05,Medium,0.11111111,2026-05-06 16:45:00 UTC,False,Broad Risk-Off / Position Reduction,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 14:00:00 UTC,Trades هادئة,No Trigger
-0.01818182,10,Neutral / Unclear,5.5e-05,Medium,0.09090909,2026-05-06 16:45:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 14:15:00 UTC,Trades هادئة,No Trigger
-0.01818182,9,Neutral / Unclear,5.5e-05,Medium,0.09090909,2026-05-06 16:45:00 UTC,False,Long Consensus,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 14:30:00 UTC,Trades هادئة,No Trigger
0.0,8,Neutral / Unclear,5.4e-05,Medium,0.11111111,2026-05-06 16:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI صاعد تدريجي,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 14:45:00 UTC,Trades هادئة,No Trigger
-0.01818182,7,Bearish Structural Risk,5.5e-05,Medium,0.09090909,2026-05-06 16:45:00 UTC,False,Long Consensus,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 15:00:00 UTC,Trades هادئة,No Trigger
-0.01818182,6,Bearish Structural Risk,5.5e-05,Medium,0.09090909,2026-05-06 16:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI هابط تدريجي,Liquidity Exit / Decay,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 15:15:00 UTC,Trades هادئة,No Trigger
-0.01818182,5,Neutral / Unclear,5.5e-05,Medium,0.09090909,2026-05-06 16:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 15:30:00 UTC,Trades هادئة,No Trigger
0.0,4,Bearish Structural Risk,5.4e-05,Medium,0.11111111,2026-05-06 16:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 15:45:00 UTC,Trades هادئة,No Trigger
0.0,3,Distribution Risk,5.7e-05,Medium,0.05263158,2026-05-06 16:45:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 16:00:00 UTC,Trades هادئة,No Trigger
0.0,2,Neutral / Unclear,5.8e-05,Medium,0.03448276,2026-05-06 16:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload From Base,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-06 16:15:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,Confirmed Trigger
0.0,1,Neutral / Unclear,5.8e-05,Medium,0.03448276,2026-05-06 16:45:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-06 16:30:00 UTC,Trades هادئة,Confirmed Trigger
-0.05,21,Neutral / Unclear,6e-05,Medium,0.0,2026-05-06 22:00:00 UTC,False,Long Consensus,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-06 16:45:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,Confirmed Trigger
-0.01724138,20,Distribution Risk,5.8e-05,Low,0.03448276,2026-05-06 22:00:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 17:00:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.01724138,19,Distribution Risk,5.8e-05,Medium,0.03448276,2026-05-06 22:00:00 UTC,False,Long Consensus,OI Deleveraging After Pump,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 17:15:00 UTC,Trades هادئة,Trigger Candidate
0.0,18,Distribution Risk,5.7e-05,Medium,0.05263158,2026-05-06 22:00:00 UTC,False,Crowd Chasing / Large Position Caution,OI ثابت,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 17:30:00 UTC,Trades هادئة,Trigger Candidate
0.0,17,Distribution Risk,5.7e-05,Medium,0.05263158,2026-05-06 22:00:00 UTC,False,Long Consensus,OI Deleveraging After Pump,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 17:45:00 UTC,Trades هادئة,Trigger Candidate
0.0,16,Distribution Risk,5.7e-05,Medium,0.05263158,2026-05-06 22:00:00 UTC,False,Broad Risk-Off / Position Reduction,OI ثابت,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 18:00:00 UTC,Trades هادئة,Trigger Candidate
0.0,15,Neutral / Unclear,5.7e-05,Medium,0.05263158,2026-05-06 22:00:00 UTC,False,Broad Risk-Off / Position Reduction,OI Flush,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-06 18:15:00 UTC,Trades هادئة,Trigger Candidate
0.0,24,Distribution Risk,5.7e-05,Medium,0.10526316,2026-05-07 00:30:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 18:30:00 UTC,Trades هادئة,Trigger Candidate
0.0,24,Distribution Risk,5.7e-05,Medium,0.21052632,2026-05-07 00:45:00 UTC,False,Long Consensus,OI Deleveraging After Pump,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 18:45:00 UTC,Trades هادئة,Trigger Candidate
0.0,24,Neutral / Unclear,5.7e-05,Medium,0.43859649,2026-05-07 01:00:00 UTC,False,Short Pressure Against Stable Big Positions,OI ثابت,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 19:00:00 UTC,Trades هادئة,No Trigger
0.0,24,Bearish Structural Risk,5.7e-05,Medium,0.50877193,2026-05-07 01:15:00 UTC,False,Long Consensus,OI هابط تدريجي,Liquidity Exit / Decay,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 19:15:00 UTC,Trades هادئة,No Trigger
0.0,24,Bearish Structural Risk,5.7e-05,Medium,0.57894737,2026-05-07 01:30:00 UTC,False,Broad Risk-Off / Position Reduction,OI هابط تدريجي,Liquidity Exit / Decay,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-06 19:30:00 UTC,Trades هادئة,No Trigger
0.0,23,Early Bullish Structure,5.7e-05,Low,0.57894737,2026-05-07 01:30:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Short Build Under Stable Price,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 19:45:00 UTC,Trades هادئة,No Trigger
0.0,24,Early Bullish Structure,5.7e-05,Medium,0.59649123,2026-05-07 02:00:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Short Build Under Stable Price,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 20:00:00 UTC,Trades هادئة,No Trigger
0.0,23,Neutral / Unclear,5.8e-05,Medium,0.56896552,2026-05-07 02:00:00 UTC,False,Mixed L/S Structure,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-06 20:15:00 UTC,Trades هادئة,No Trigger
0.0,24,Neutral / Unclear,5.8e-05,Medium,0.63793103,2026-05-07 02:30:00 UTC,False,Top-side Accumulation Against Crowd,Delayed Constructive OI Reload From Base,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-06 20:30:00 UTC,Trades هادئة,No Trigger
-0.01694915,24,Neutral / Unclear,5.9e-05,Medium,0.6440678,2026-05-07 02:45:00 UTC,False,Long Consensus,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-06 20:45:00 UTC,Trades هادئة,No Trigger
-0.01694915,23,Distribution Risk,5.9e-05,Medium,0.6440678,2026-05-07 02:45:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 21:00:00 UTC,Trades هادئة,No Trigger
0.0,24,Neutral / Unclear,5.8e-05,Medium,0.75862069,2026-05-07 03:15:00 UTC,False,Long Consensus,OI صاعد تدريجي,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 21:15:00 UTC,Trades هادئة,No Trigger
-0.01694915,23,Neutral / Unclear,5.9e-05,Medium,0.72881356,2026-05-07 03:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 21:30:00 UTC,Trades هادئة,No Trigger
-0.01694915,22,Neutral / Unclear,5.9e-05,Medium,0.72881356,2026-05-07 03:15:00 UTC,False,Long Consensus,OI Deleveraging After Pump,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 21:45:00 UTC,Trades هادئة,No Trigger
-0.03333333,21,Distribution Risk,6e-05,Medium,0.7,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 22:00:00 UTC,Trades هادئة,No Trigger
-0.01694915,20,Neutral / Unclear,5.9e-05,Medium,0.72881356,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 22:15:00 UTC,Trades هادئة,No Trigger
-0.01694915,19,Early Bullish Structure,5.9e-05,Medium,0.72881356,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Short Build Under Stable Price,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 22:30:00 UTC,Trades هادئة,No Trigger
-0.01694915,18,Neutral / Unclear,5.9e-05,Medium,0.72881356,2026-05-07 03:15:00 UTC,False,Long Consensus,OI Deleveraging After Pump,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 22:45:00 UTC,Trades هادئة,No Trigger
-0.01694915,17,Early Bullish Structure,5.9e-05,Low,0.72881356,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Short Build Under Stable Price,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 23:00:00 UTC,Trades هادئة,No Trigger
-0.01694915,16,Early Bullish Structure,5.9e-05,Low,0.72881356,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Fresh Long Build-up,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 23:15:00 UTC,Trades هادئة,No Trigger
0.0,15,Distribution Risk,5.8e-05,Medium,0.75862069,2026-05-07 03:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI صاعد تدريجي,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-06 23:30:00 UTC,Trades هادئة,No Trigger
0.0,14,Early Bullish Structure,5.9e-05,Medium,0.72881356,2026-05-07 03:15:00 UTC,False,Long Consensus,OI صاعد تدريجي,Fresh Long Build-up,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-06 23:45:00 UTC,Trades هادئة,No Trigger
0.0,13,Neutral / Unclear,6e-05,Medium,0.7,2026-05-07 03:15:00 UTC,False,Long Consensus,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 00:00:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,Confirmed Trigger
0.0,12,Neutral / Unclear,6e-05,Medium,0.7,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 00:15:00 UTC,Trades صحية تدريجية,Confirmed Trigger
0.0,11,Neutral / Unclear,6.3e-05,Medium,0.61904762,2026-05-07 03:15:00 UTC,False,Long Consensus,Delayed Constructive OI Reload From Base,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 00:30:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,Confirmed Trigger
0.0,10,Neutral / Unclear,6.9e-05,Medium,0.47826087,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 00:45:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
0.0,9,Bullish but Late,8.2e-05,Medium,0.24390244,2026-05-07 03:15:00 UTC,False,Long Consensus,OI ثابت,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 01:00:00 UTC,Trades إشعال,Confirmed Trigger
0.0,8,Distribution Risk,8.6e-05,Medium,0.18604651,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 01:15:00 UTC,Trades إشعال,Confirmed Trigger
-0.02222222,7,Distribution Risk,9e-05,Medium,0.13333333,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 01:30:00 UTC,Trades إشعال,Confirmed Trigger
0.0,6,Neutral / Unclear,8.8e-05,Medium,0.15909091,2026-05-07 03:15:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 01:45:00 UTC,Trades تنظيف,Trigger Candidate
-0.01098901,5,Distribution Risk,9.1e-05,Medium,0.12087912,2026-05-07 03:15:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 02:00:00 UTC,Trades صحية تدريجية,Confirmed Trigger
0.0,4,Neutral / Unclear,9e-05,Medium,0.13333333,2026-05-07 03:15:00 UTC,False,Top-side Accumulation Against Crowd,OI صاعد تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,2026-05-07 02:15:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,3,Distribution Risk,9.5e-05,Medium,0.07368421,2026-05-07 03:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 02:30:00 UTC,Trades صحية تدريجية,Confirmed Trigger
-0.01030928,2,Bullish but Event-driven,9.7e-05,Medium,0.05154639,2026-05-07 03:15:00 UTC,True,Mixed L/S Structure,OI صاعد تدريجي,Short Squeeze / Live Ignition,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 02:45:00 UTC,Trades إشعال,Confirmed Trigger
0.0,1,Bullish but Late,9.6e-05,Medium,0.0625,2026-05-07 03:15:00 UTC,False,Long Consensus,OI صاعد تدريجي,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:00:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.01960784,1,Bullish but Event-driven,0.000102,Medium,-0.01960784,2026-05-07 03:30:00 UTC,True,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Short Squeeze / Live Ignition,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 03:15:00 UTC,Trades إشعال,Confirmed Trigger
-0.1,3,Bullish but Late,0.0001,Medium,-0.01,2026-05-07 04:15:00 UTC,False,Long Consensus,OI صاعد تدريجي,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:30:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,2,Neutral / Unclear,9e-05,Low,0.1,2026-05-07 04:15:00 UTC,False,Long Consensus,OI صاعد تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,2026-05-07 03:45:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,1,Neutral / Unclear,9.7e-05,Medium,0.02061856,2026-05-07 04:15:00 UTC,False,Mixed L/S Structure,OI Flush,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Compression / Unresolved,2026-05-07 04:00:00 UTC,Trades إشعال,Trigger Candidate
-0.03030303,5,Neutral / Unclear,9.9e-05,Medium,0.0,2026-05-07 05:30:00 UTC,False,Crowd Chasing / Large Position Caution,OI Deleveraging After Pump,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Compression / Unresolved,2026-05-07 04:15:00 UTC,Trades هادئة,Trigger Candidate
-0.02040816,4,Neutral-to-Bullish Compression,9.8e-05,Low,0.01020408,2026-05-07 05:30:00 UTC,False,Broad Risk-Off / Position Reduction,OI هابط تدريجي,Short-Crowded Compression,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Compression / Unresolved,2026-05-07 04:30:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.01030928,3,Neutral / Unclear,9.7e-05,Low,0.02061856,2026-05-07 05:30:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Mixed Structure,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 04:45:00 UTC,Trades هادئة,Trigger Candidate
-0.01030928,2,Neutral / Unclear,9.7e-05,Medium,0.02061856,2026-05-07 05:30:00 UTC,False,Long Consensus,OI صاعد تدريجي,Mixed Structure,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 05:00:00 UTC,Trades هادئة,Trigger Candidate
