anchor_close_time,anchor_timestamp,campaign_index,control_causal_state,control_tier,control_time,control_timestamp,coverage_complete,distance,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mfe_close_pct,observed_minutes,stage,symbol,terminal_return_pct
1784001599999,1784000700000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T03:45:00+00:00,1784000700000,True,0.09207973819151848,15,30,8,False,120,-0.6364922206506307,1.1315417256011262,120,EARLY_BUILD,ESPORTSUSDT,-0.6364922206506307
1784120399999,1784119500000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T12:45:00+00:00,1784119500000,True,0.09345626076556068,30,15,8,False,120,-1.6891891891891886,0.13513513513512265,120,EARLY_BUILD,ESPORTSUSDT,-1.0810810810810811
1784087999999,1784087100000,1,CONFIRMED_BUILD,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T03:45:00+00:00,1784087100000,True,0.14890285114186885,15,,8,False,120,-1.9164955509924586,-0.3422313483915085,120,EARLY_BUILD,ESPORTSUSDT,-1.3004791238877433
1784016899999,1784016000000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T08:00:00+00:00,1784016000000,True,0.30192683997068903,30,15,8,False,120,-0.720461095100855,0.6484149855907839,120,EARLY_BUILD,ESPORTSUSDT,0.6484149855907839
1784303999999,1784303100000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T15:45:00+00:00,1784303100000,True,1.402179310936951,30,15,8,False,120,-11.44325081737505,10.415693601120978,120,EARLY_BUILD,ESPORTSUSDT,10.415693601120978
1784263499999,1784262600000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T04:30:00+00:00,1784262600000,True,1.615726345442874,60,15,8,False,120,-2.0764511562057497,10.051911278905145,120,EARLY_BUILD,ESPORTSUSDT,10.051911278905145
1783971899999,1783971000000,1,LATENT,CAUSAL_INACTIVE,2026-07-13T19:30:00+00:00,1783971000000,True,0.061215109476025924,15,45,16,False,240,-1.969365426695835,0.875273522975939,240,EARLY_BUILD,ESPORTSUSDT,0.875273522975939
1784160899999,1784160000000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-16T00:00:00+00:00,1784160000000,True,0.08075562979004597,30,15,16,False,240,-2.7759418374091127,0.13218770654330747,240,EARLY_BUILD,ESPORTSUSDT,-0.5948446794448059
1784001599999,1784000700000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T03:45:00+00:00,1784000700000,True,0.09207973819151848,15,30,16,False,240,-1.9094766619519032,1.1315417256011262,240,EARLY_BUILD,ESPORTSUSDT,-1.8387553041018356
1784120399999,1784119500000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T12:45:00+00:00,1784119500000,True,0.09345626076556068,30,15,16,False,240,-3.648648648648656,0.2702702702702675,240,EARLY_BUILD,ESPORTSUSDT,-3.513513513513522
