anchor_close_time,anchor_time,anchor_timestamp,campaign_index,campaign_profile_outcome,coverage_complete,decision_available_time,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mae_percentile,matched_control_count,mfe_close_pct,mfe_percentile,observed_minutes,path_class,stage,stage_review_status,symbol,terminal_percentile,terminal_return_pct
1784031299999,2026-07-14T12:00:00+00:00,1784030400000,2,accepted_expansion,True,2026-07-14T12:14:59.999000+00:00,30,15,8,False,120,-1.1149825783972167,0.5,10,1.0452961672474004,0.3,120,MATCHED_CONTROL_LIKE,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.3,-1.1149825783972167
1784031299999,2026-07-14T12:00:00+00:00,1784030400000,2,accepted_expansion,True,2026-07-14T12:14:59.999000+00:00,30,15,16,False,240,-2.648083623693376,0.2,10,1.0452961672474004,0.2,240,NEGATIVE_PATH_OUTLIER,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.1,-1.184668989547033
1784031299999,2026-07-14T12:00:00+00:00,1784030400000,2,accepted_expansion,True,2026-07-14T12:14:59.999000+00:00,30,15,32,False,480,-3.484320557491294,0.1,10,1.0452961672474004,0.0,480,NEGATIVE_PATH_OUTLIER,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.0,-3.484320557491294
1784031299999,2026-07-14T12:00:00+00:00,1784030400000,2,accepted_expansion,True,2026-07-14T12:14:59.999000+00:00,30,15,48,False,720,-3.693379790940765,0.2,10,1.3937282229965264,0.0,720,NEGATIVE_PATH_OUTLIER,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.4,1.3937282229965264
1784031299999,2026-07-14T12:00:00+00:00,1784030400000,2,accepted_expansion,True,2026-07-14T12:14:59.999000+00:00,30,15,96,False,1440,-3.693379790940765,0.2,10,4.181184668989535,0.0,1440,NEGATIVE_PATH_OUTLIER,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.2,2.2996515679442497
1784032199999,2026-07-14T12:15:00+00:00,1784031300000,2,accepted_expansion,True,2026-07-14T12:29:59.999000+00:00,15,,2,False,30,-2.0689655172413834,0.1111111111111111,9,-1.93103448275862,0.0,30,NEGATIVE_PATH_OUTLIER,ACCEPTED_IGNITION,PASS,ESPORTSUSDT,0.1111111111111111,-2.0689655172413834
1784032199999,2026-07-14T12:15:00+00:00,1784031300000,2,accepted_expansion,True,2026-07-14T12:29:59.999000+00:00,15,,4,False,60,-2.137931034482765,0.1111111111111111,9,-1.7241379310344862,0.0,60,NEGATIVE_PATH_OUTLIER,ACCEPTED_IGNITION,PASS,ESPORTSUSDT,0.2222222222222222,-1.7241379310344862
1784032199999,2026-07-14T12:15:00+00:00,1784031300000,2,accepted_expansion,True,2026-07-14T12:29:59.999000+00:00,15,,8,False,120,-3.31034482758622,0.1111111111111111,9,-1.7241379310344862,0.0,120,NEGATIVE_PATH_OUTLIER,ACCEPTED_IGNITION,PASS,ESPORTSUSDT,0.0,-3.31034482758622
1784032199999,2026-07-14T12:15:00+00:00,1784031300000,2,accepted_expansion,True,2026-07-14T12:29:59.999000+00:00,15,,16,False,240,-3.6551724137931063,0.1111111111111111,9,-1.7241379310344862,0.0,240,NEGATIVE_PATH_OUTLIER,ACCEPTED_IGNITION,PASS,ESPORTSUSDT,0.0,-2.0689655172413834
1784032199999,2026-07-14T12:15:00+00:00,1784031300000,2,accepted_expansion,True,2026-07-14T12:29:59.999000+00:00,15,,32,False,480,-4.482758620689664,0.1111111111111111,9,-1.586206896551734,0.0,480,NEGATIVE_PATH_OUTLIER,ACCEPTED_IGNITION,PASS,ESPORTSUSDT,0.0,-4.3448275862069
1784032199999,2026-07-14T12:15:00+00:00,1784031300000,2,accepted_expansion,True,2026-07-14T12:29:59.999000+00:00,15,705,48,False,720,-4.689655172413798,0.1111111111111111,9,0.5517241379310311,0.0,720,NEGATIVE_PATH_OUTLIER,ACCEPTED_IGNITION,PASS,ESPORTSUSDT,0.2222222222222222,0.5517241379310311
1784032199999,2026-07-14T12:15:00+00:00,1784031300000,2,accepted_expansion,True,2026-07-14T12:29:59.999000+00:00,15,705,96,False,1440,-4.689655172413798,0.2222222222222222,9,3.103448275862064,0.0,1440,MATCHED_CONTROL_LIKE,ACCEPTED_IGNITION,PASS,ESPORTSUSDT,0.1111111111111111,1.3103448275862073
1784035799999,2026-07-14T13:15:00+00:00,1784034900000,2,accepted_expansion,True,2026-07-14T13:29:59.999000+00:00,15,,2,False,30,-0.1403508771929851,0.6666666666666666,9,-0.07017543859649811,0.4444444444444444,30,MATCHED_CONTROL_LIKE,EXPANSION,PASS,ESPORTSUSDT,0.6666666666666666,-0.07017543859649811
1784035799999,2026-07-14T13:15:00+00:00,1784034900000,2,accepted_expansion,True,2026-07-14T13:29:59.999000+00:00,15,,4,False,60,-1.614035087719301,0.3333333333333333,9,-0.07017543859649811,0.3333333333333333,60,MATCHED_CONTROL_LIKE,EXPANSION,PASS,ESPORTSUSDT,0.2222222222222222,-1.614035087719301
1784035799999,2026-07-14T13:15:00+00:00,1784034900000,2,accepted_expansion,True,2026-07-14T13:29:59.999000+00:00,15,,8,False,120,-1.9649122807017583,0.4444444444444444,9,-0.07017543859649811,0.3333333333333333,120,MATCHED_CONTROL_LIKE,EXPANSION,PASS,ESPORTSUSDT,0.2222222222222222,-1.7543859649122862
1784035799999,2026-07-14T13:15:00+00:00,1784034900000,2,accepted_expansion,True,2026-07-14T13:29:59.999000+00:00,15,,16,False,240,-1.9649122807017583,0.6666666666666666,9,-0.07017543859649811,0.1111111111111111,240,MATCHED_CONTROL_LIKE,EXPANSION,PASS,ESPORTSUSDT,0.2222222222222222,-0.07017543859649811
1784035799999,2026-07-14T13:15:00+00:00,1784034900000,2,accepted_expansion,True,2026-07-14T13:29:59.999000+00:00,15,285,32,False,480,-3.017543859649119,0.1111111111111111,9,0.140350877192974,0.0,480,NEGATIVE_PATH_OUTLIER,EXPANSION,PASS,ESPORTSUSDT,0.0,-2.0350877192982453
1784035799999,2026-07-14T13:15:00+00:00,1784034900000,2,accepted_expansion,True,2026-07-14T13:29:59.999000+00:00,15,285,48,False,720,-3.017543859649119,0.2222222222222222,9,4.561403508771922,0.3333333333333333,720,MATCHED_CONTROL_LIKE,EXPANSION,PASS,ESPORTSUSDT,0.6666666666666666,4.140350877192978
1784035799999,2026-07-14T13:15:00+00:00,1784034900000,2,accepted_expansion,True,2026-07-14T13:29:59.999000+00:00,15,285,96,False,1440,-3.017543859649119,0.2222222222222222,9,4.912280701754379,0.0,1440,MATCHED_CONTROL_LIKE,EXPANSION,PASS,ESPORTSUSDT,0.4444444444444444,2.8771929824561226
1784057399999,2026-07-14T19:15:00+00:00,1784056500000,3,failed_ignition,True,2026-07-14T19:29:59.999000+00:00,15,,2,False,30,-1.0668563300142209,0.1111111111111111,9,-0.9957325746799417,0.0,30,NEGATIVE_PATH_OUTLIER,EARLY_BUILD,PASS,ESPORTSUSDT,0.1111111111111111,-0.9957325746799417
1784057399999,2026-07-14T19:15:00+00:00,1784056500000,3,failed_ignition,True,2026-07-14T19:29:59.999000+00:00,15,,4,False,60,-1.493598862019918,0.3333333333333333,9,-0.9957325746799417,0.0,60,MATCHED_CONTROL_LIKE,EARLY_BUILD,PASS,ESPORTSUSDT,0.3333333333333333,-1.3513513513513487
1784057399999,2026-07-14T19:15:00+00:00,1784056500000,3,failed_ignition,True,2026-07-14T19:29:59.999000+00:00,15,,8,False,120,-1.7069701280227556,0.4444444444444444,9,-0.7112375533428139,0.0,120,MATCHED_CONTROL_LIKE,EARLY_BUILD,PASS,ESPORTSUSDT,0.4444444444444444,-0.7112375533428139
1784057399999,2026-07-14T19:15:00+00:00,1784056500000,3,failed_ignition,True,2026-07-14T19:29:59.999000+00:00,15,135,16,False,240,-1.7069701280227556,0.6666666666666666,9,2.4893314366998487,0.4444444444444444,240,MATCHED_CONTROL_LIKE,EARLY_BUILD,PASS,ESPORTSUSDT,0.6666666666666666,2.4893314366998487
1784057399999,2026-07-14T19:15:00+00:00,1784056500000,3,failed_ignition,True,2026-07-14T19:29:59.999000+00:00,15,135,32,False,480,-1.7069701280227556,0.6666666666666666,9,6.116642958748231,0.6666666666666666,480,MATCHED_CONTROL_LIKE,EARLY_BUILD,PASS,ESPORTSUSDT,0.5555555555555556,3.4139402560455334
1784057399999,2026-07-14T19:15:00+00:00,1784056500000,3,failed_ignition,True,2026-07-14T19:29:59.999000+00:00,15,135,48,False,720,-1.7069701280227556,0.6666666666666666,9,6.116642958748231,0.6666666666666666,720,MATCHED_CONTROL_LIKE,EARLY_BUILD,PASS,ESPORTSUSDT,0.5555555555555556,1.4224751066856278
1784057399999,2026-07-14T19:15:00+00:00,1784056500000,3,failed_ignition,True,2026-07-14T19:29:59.999000+00:00,15,135,96,False,1440,-1.7069701280227556,0.6666666666666666,9,7.823613086770975,0.3333333333333333,1440,MATCHED_CONTROL_LIKE,EARLY_BUILD,PASS,ESPORTSUSDT,0.6666666666666666,7.823613086770975
1784065499999,2026-07-14T21:30:00+00:00,1784064600000,3,failed_ignition,True,2026-07-14T21:44:59.999000+00:00,,15,2,False,30,1.2031139419674375,0.6,10,1.4861995753715496,0.4,30,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.5,1.2031139419674375
1784065499999,2026-07-14T21:30:00+00:00,1784064600000,3,failed_ignition,True,2026-07-14T21:44:59.999000+00:00,,15,4,False,60,1.2031139419674375,0.7,10,1.6277423920735945,0.4,60,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.8,1.6277423920735945
1784065499999,2026-07-14T21:30:00+00:00,1784064600000,3,failed_ignition,True,2026-07-14T21:44:59.999000+00:00,,15,8,False,120,1.2031139419674375,0.7,10,1.981599433828718,0.5,120,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.5,1.7692852087756616
1784065499999,2026-07-14T21:30:00+00:00,1784064600000,3,failed_ignition,True,2026-07-14T21:44:59.999000+00:00,,15,16,False,240,1.2031139419674375,0.8,10,5.590941259731053,0.7,240,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.9,5.590941259731053
1784065499999,2026-07-14T21:30:00+00:00,1784064600000,3,failed_ignition,True,2026-07-14T21:44:59.999000+00:00,,15,32,False,480,1.2031139419674375,0.9,10,5.590941259731053,0.5,480,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.2,1.698513800424628
1784065499999,2026-07-14T21:30:00+00:00,1784064600000,3,failed_ignition,True,2026-07-14T21:44:59.999000+00:00,,15,48,False,720,0.424628450106157,0.9,10,5.590941259731053,0.5,720,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.6,2.406227883934897
1784065499999,2026-07-14T21:30:00+00:00,1784064600000,3,failed_ignition,True,2026-07-14T21:44:59.999000+00:00,,15,96,False,1440,0.424628450106157,0.9,10,7.289455060155703,0.1,1440,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.5,6.723283793347479
1784066399999,2026-07-14T21:45:00+00:00,1784065500000,3,failed_ignition,True,2026-07-14T21:59:59.999000+00:00,15,,2,False,30,-0.2789400278940035,0.4444444444444444,9,-0.1394700139470073,0.2222222222222222,30,MATCHED_CONTROL_LIKE,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.3333333333333333,-0.1394700139470073
1784066399999,2026-07-14T21:45:00+00:00,1784065500000,3,failed_ignition,True,2026-07-14T21:59:59.999000+00:00,15,45,4,False,60,-0.2789400278940035,0.6666666666666666,9,0.2789400278939924,0.4444444444444444,60,MATCHED_CONTROL_LIKE,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.6666666666666666,0.2789400278939924
1784066399999,2026-07-14T21:45:00+00:00,1784065500000,3,failed_ignition,True,2026-07-14T21:59:59.999000+00:00,15,45,8,False,120,-0.2789400278940035,0.7777777777777778,9,0.557880055788007,0.4444444444444444,120,MATCHED_CONTROL_LIKE,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.5555555555555556,0.557880055788007
1784066399999,2026-07-14T21:45:00+00:00,1784065500000,3,failed_ignition,True,2026-07-14T21:59:59.999000+00:00,15,45,16,False,240,-0.2789400278940035,0.7777777777777778,9,4.044630404463034,0.5555555555555556,240,MATCHED_CONTROL_LIKE,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.5555555555555556,1.3947001394700065
1784066399999,2026-07-14T21:45:00+00:00,1784065500000,3,failed_ignition,True,2026-07-14T21:59:59.999000+00:00,15,45,32,False,480,-0.2789400278940035,0.7777777777777778,9,4.044630404463034,0.4444444444444444,480,MATCHED_CONTROL_LIKE,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.1111111111111111,0.557880055788007
1784066399999,2026-07-14T21:45:00+00:00,1784065500000,3,failed_ignition,True,2026-07-14T21:59:59.999000+00:00,15,45,48,False,720,-1.0460251046025215,0.7777777777777778,9,4.253835425383534,0.2222222222222222,720,MATCHED_CONTROL_LIKE,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.6666666666666666,4.253835425383534
1784066399999,2026-07-14T21:45:00+00:00,1784065500000,3,failed_ignition,True,2026-07-14T21:59:59.999000+00:00,15,45,96,False,1440,-1.0460251046025215,0.7777777777777778,9,6.136680613668055,0.2222222222222222,1440,MATCHED_CONTROL_LIKE,IGNITION_CANDIDATE,PASS,ESPORTSUSDT,0.4444444444444444,6.136680613668055
1784069999999,2026-07-14T22:45:00+00:00,1784069100000,4,failed_ignition,True,2026-07-14T22:59:59.999000+00:00,,15,2,False,30,0.20862308762168436,0.6666666666666666,9,0.20862308762168436,0.4444444444444444,30,MATCHED_CONTROL_LIKE,EARLY_BUILD,RESTRICT,ESPORTSUSDT,0.5555555555555556,0.20862308762168436
1784069999999,2026-07-14T22:45:00+00:00,1784069100000,4,failed_ignition,True,2026-07-14T22:59:59.999000+00:00,,15,4,False,60,0.0,0.6666666666666666,9,0.2781641168289273,0.4444444444444444,60,MATCHED_CONTROL_LIKE,EARLY_BUILD,RESTRICT,ESPORTSUSDT,0.6666666666666666,0.2781641168289273
1784069999999,2026-07-14T22:45:00+00:00,1784069100000,4,failed_ignition,True,2026-07-14T22:59:59.999000+00:00,,15,8,False,120,0.0,0.6666666666666666,9,3.616133518776077,0.5555555555555556,120,MATCHED_CONTROL_LIKE,EARLY_BUILD,RESTRICT,ESPORTSUSDT,0.6666666666666666,3.616133518776077
1784069999999,2026-07-14T22:45:00+00:00,1784069100000,4,failed_ignition,True,2026-07-14T22:59:59.999000+00:00,,15,16,False,240,0.0,0.6666666666666666,9,3.7552155771905404,0.4444444444444444,240,MATCHED_CONTROL_LIKE,EARLY_BUILD,RESTRICT,ESPORTSUSDT,0.3333333333333333,0.6258692628650975
1784069999999,2026-07-14T22:45:00+00:00,1784069100000,4,failed_ignition,True,2026-07-14T22:59:59.999000+00:00,345,15,32,False,480,-1.3212795549374157,0.6666666666666666,9,3.7552155771905404,0.3333333333333333,480,MATCHED_CONTROL_LIKE,EARLY_BUILD,RESTRICT,ESPORTSUSDT,0.0,-1.3212795549374157
1784069999999,2026-07-14T22:45:00+00:00,1784069100000,4,failed_ignition,True,2026-07-14T22:59:59.999000+00:00,345,15,48,False,720,-1.3212795549374157,0.6666666666666666,9,3.963838664812225,0.1111111111111111,720,MATCHED_CONTROL_LIKE,EARLY_BUILD,RESTRICT,ESPORTSUSDT,0.6666666666666666,2.6425591098748313
1784069999999,2026-07-14T22:45:00+00:00,1784069100000,4,failed_ignition,True,2026-07-14T22:59:59.999000+00:00,345,15,96,False,1440,-1.3212795549374157,0.6666666666666666,9,7.579972183588302,0.1111111111111111,1440,MATCHED_CONTROL_LIKE,EARLY_BUILD,RESTRICT,ESPORTSUSDT,0.4444444444444444,5.841446453407495
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,4,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,,15,2,False,30,0.9015256588072118,0.7777777777777778,9,1.109570041608876,0.6666666666666666,30,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.7777777777777778,1.109570041608876
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,4,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,,15,4,False,60,0.9015256588072118,0.8888888888888888,9,3.328710124826628,0.8888888888888888,60,POSITIVE_PATH_OUTLIER,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.8888888888888888,3.328710124826628
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,4,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,,15,8,False,120,0.832177531206657,0.8888888888888888,9,3.4674063800277377,0.6666666666666666,120,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.5555555555555556,0.832177531206657
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,4,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,,15,16,False,240,0.0,0.7777777777777778,9,3.4674063800277377,0.5555555555555556,240,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.5555555555555556,1.3176144244105403
1784073599999,2026-07-14T23:45:00+00:00,1784072700000,4,failed_ignition,True,2026-07-14T23:59:59.999000+00:00,285,15,32,False,480,-1.5950069348127704,0.7777777777777778,9,3.4674063800277377,0.2222222222222222,480,MATCHED_CONTROL_LIKE,CONFIRMED_BUILD,PASS,ESPORTSUSDT,0.1111111111111111,0.6934812760055475
